CVR,CropCode,AcreageSize,MatchedSum,Diff,PctDiff,TotalMarkerArea,TotalGKEAArea,RatioToTotal,Subset,Source
30161394,583,9.7,9.7,0.0,0.0,,11.79,82.27311280746396,"[('6-3', 0.08), ('6-4b', 0.09), ('6-0a', 0.59), ('3-1b', 0.75), ('3-2b', 0.89), ('7-1d', 1.18), ('3-1a', 1.19), ('6-1', 1.82), ('6-0b', 3.11)]",GKEA_Tie_Break
30217039,1,9.9,9.91,0.009999999999999787,0.10101010101009886,15.049999999999999,,65.84717607973423,"[('Marker_2022.402191', 0.3), ('Marker_2022.420896', 0.32), ('Marker_2022.402716', 1.32), ('Marker_2022.420384', 2.42), ('Marker_2022.488294', 5.55)]",Marker_Direct_Unique
30256018,151,26.1,26.099999999999998,-3.552713678800501e-15,-1.3611929803833337e-14,27.65,,94.39421338155515,"[('Marker_2022.278039', 1.03), ('Marker_2022.283323', 4.05), ('Marker_2022.368177', 8.54), ('Marker_2022.281899', 12.48)]",Marker_Tie_Break
30238141,155,112.32,112.06,-0.2599999999999909,-0.2314814814814734,114.88,,97.54526462395545,"[('Marker_2022.116192', 3.0), ('Marker_2022.116191', 4.51), ('Marker_2022.147532', 6.57), ('Marker_2022.103201', 6.97), ('Marker_2022.71043', 8.73), ('Marker_2022.118695', 9.12), ('Marker_2022.71039', 9.22), ('Marker_2022.147531', 9.83), ('Marker_2022.47666', 10.3), ('Marker_2022.142340', 10.33), ('Marker_2022.103198', 15.36), ('Marker_2022.71038', 18.12)]",Marker_Tie_Break
30300580,11,6.41,6.36,-0.04999999999999982,-0.7800312012480471,6.97,,91.24820659971307,"[('Marker_2022.292258', 1.99), ('Marker_2022.340857', 2.18), ('Marker_2022.340858', 2.19)]",Marker_Direct_Unique
30300947,513,1.0,1.02,0.020000000000000018,2.0000000000000018,4.01,,25.436408977556113,"[('Marker_2022.308158', 1.02)]",Marker_Direct_Unique
30381262,30,12.76,12.76,0.0,0.0,16.84,,75.77197149643705,"[('Marker_2022.92643', 12.76)]",Marker_Direct_Unique
30453891,15,24.51,24.73,0.21999999999999886,0.8975928192574413,30.02,,82.37841439040639,"[('Marker_2022.434066', 1.88), ('Marker_2022.448381', 4.31), ('Marker_2022.383530', 5.13), ('Marker_2022.448380', 13.41)]",Marker_Tie_Break
30622634,151,60.05,60.08,0.030000000000001137,0.049958368026646355,71.77,,83.71185732200084,"[('Marker_2022.408510', 3.83), ('Marker_2022.440223', 5.14), ('Marker_2022.390038', 8.12), ('Marker_2022.480058', 18.68), ('Marker_2022.428951', 24.31)]",Marker_Tie_Break
30668618,583,7.0,6.99,-0.009999999999999787,-0.14285714285713982,,17.05,40.997067448680355,"[('8', 0.28), ('2', 6.71)]",GKEA_Tie_Break
30661389,15,21.51,21.52,0.00999999999999801,0.04649000464899121,39.97,,53.840380285213904,"[('Marker_2022.334525', 3.55), ('Marker_2022.358564', 3.75), ('Marker_2022.334529', 4.37), ('Marker_2022.528190', 9.85)]",Marker_Tie_Break
30761308,11,16.0,16.0,0.0,0.0,23.71,,67.48207507380852,"[('Marker_2022.432127', 6.36), ('Marker_2022.465352', 9.64)]",Marker_Direct_Unique
30761308,22,16.85,16.85,0.0,0.0,23.44,,71.88566552901024,"[('Marker_2022.432128', 2.34), ('Marker_2022.432126', 2.77), ('Marker_2022.465351', 11.74)]",Marker_Direct_Unique
31097347,11,301.56,301.56,0.0,0.0,308.36,,97.79478531586457,"[('Marker_2022.397428', 2.93), ('Marker_2022.436928', 3.15), ('Marker_2022.340590', 3.34), ('Marker_2022.436927', 4.57), ('Marker_2022.455154', 5.15), ('Marker_2022.349121', 6.33), ('Marker_2022.455153', 7.06), ('Marker_2022.301557', 8.06), ('Marker_2022.302388', 9.76), ('Marker_2022.302387', 9.96), ('Marker_2022.370215', 11.19), ('Marker_2022.436926', 19.52), ('Marker_2022.284047', 22.88), ('Marker_2022.318270', 28.5), ('Marker_2022.455152', 29.74), ('Marker_2022.397425', 30.87), ('Marker_2022.340589', 34.43), ('Marker_2022.370213', 64.12)]",Marker_Tie_Break
31103096,3,3.92,3.92,0.0,0.0,5.14,,76.26459143968873,"[('Marker_2022.32802', 3.92)]",Marker_Direct_Unique
31147042,1,6.26,6.26,0.0,0.0,10.99,,56.96087352138307,"[('Marker_2022.225536', 6.26)]",Marker_Direct_Unique
31179440,1,10.21,10.21,0.0,0.0,39.99,,25.53138284571143,"[('Marker_2022.284062', 10.21)]",Marker_Tie_Break
31179440,1,24.04,24.04,0.0,0.0,39.99,,60.11502875718929,"[('Marker_2022.284063', 1.01), ('Marker_2022.281147', 2.03), ('Marker_2022.281148', 3.28), ('Marker_2022.280565', 7.51), ('Marker_2022.284062', 10.21)]",Marker_Tie_Break
31179440,1,31.41,31.39,-0.019999999999999574,-0.06367398917542048,39.99,,78.49462365591397,"[('Marker_2022.284064', 1.49), ('Marker_2022.261047', 3.42), ('Marker_2022.280568', 3.55), ('Marker_2022.261044', 5.21), ('Marker_2022.280565', 7.51), ('Marker_2022.284062', 10.21)]",Marker_Tie_Break
31179440,22,5.81,5.819999999999999,0.009999999999999787,0.17211703958691543,7.779999999999999,,74.80719794344472,"[('Marker_2022.280566', 1.18), ('Marker_2022.266138', 4.64)]",Marker_Direct_Unique
31179440,22,5.93,5.949999999999999,0.019999999999999574,0.3372681281618815,7.779999999999999,,76.47814910025707,"[('Marker_2022.265580', 1.31), ('Marker_2022.266138', 4.64)]",Marker_Tie_Break
31179440,22,7.11,7.13,0.019999999999999574,0.2812939521800221,7.779999999999999,,91.6452442159383,"[('Marker_2022.280566', 1.18), ('Marker_2022.265580', 1.31), ('Marker_2022.266138', 4.64)]",Marker_Direct_Unique
31179440,11,8.75,8.89,0.14000000000000057,1.6000000000000065,36.99,,24.03352257366856,"[('Marker_2022.279121', 8.89)]",Marker_Direct_Unique
31179440,11,22.58,22.72,0.14000000000000057,0.6200177147918537,36.99,,61.42200594755338,"[('Marker_2022.261050', 6.04), ('Marker_2022.279689', 7.79), ('Marker_2022.279121', 8.89)]",Marker_Tie_Break
31179440,11,22.67,22.72,0.04999999999999716,0.22055580061754368,36.99,,61.42200594755338,"[('Marker_2022.261050', 6.04), ('Marker_2022.279689', 7.79), ('Marker_2022.279121', 8.89)]",Marker_Tie_Break
31179440,11,23.02,23.07,0.05000000000000071,0.21720243266724898,36.99,,62.36820762368207,"[('Marker_2022.280569', 3.15), ('Marker_2022.280567', 4.99), ('Marker_2022.261050', 6.04), ('Marker_2022.279121', 8.89)]",Marker_Tie_Break
31179440,160,8.64,8.64,0.0,0.0,12.5,,69.12,"[('Marker_2022.281730', 8.64)]",Marker_Direct_Unique
31230187,1,4.46,4.46,0.0,0.0,5.79,,77.0293609671848,"[('Marker_2022.388879', 1.5), ('Marker_2022.388880', 2.96)]",Marker_Direct_Unique
31318297,1,19.84,19.79,-0.05000000000000071,-0.25201612903226167,23.75,,83.32631578947368,"[('Marker_2022.436846', 4.43), ('Marker_2022.475335', 15.36)]",Marker_Direct_Unique
31318297,216,35.2,35.21,0.00999999999999801,0.028409090909085253,36.92,,95.36836403033587,"[('Marker_2022.345201', 3.89), ('Marker_2022.345204', 4.72), ('Marker_2022.461063', 5.13), ('Marker_2022.345202', 5.29), ('Marker_2022.345200', 7.06), ('Marker_2022.436845', 9.12)]",Marker_Direct_Unique
31378745,1,7.83,7.83,0.0,0.0,9.62,,81.3929313929314,"[('Marker_2022.295209', 0.86), ('Marker_2022.295208', 6.97)]",Marker_Direct_Unique
31397898,1,6.61,6.6,-0.010000000000000675,-0.1512859304084822,7.25,,91.03448275862068,"[('Marker_2022.196952', 0.99), ('Marker_2022.196948', 1.54), ('Marker_2022.196949', 1.56), ('Marker_2022.177603', 2.51)]",Marker_Direct_Unique
31441447,11,10.99,10.98,-0.009999999999999787,-0.09099181073703173,16.03,,68.49656893325016,"[('Marker_2022.336582', 10.98)]",Marker_Direct_Unique
31505933,11,24.76,24.76,0.0,0.0,33.85,,73.14623338257017,"[('Marker_2022.326013', 0.46), ('Marker_2022.294721', 3.0), ('Marker_2022.410362', 3.56), ('Marker_2022.409873', 3.68), ('Marker_2022.294722', 6.12), ('Marker_2022.326012', 7.94)]",Marker_Tie_Break
31517737,1,25.68,25.23,-0.4499999999999993,-1.7523364485981283,27.03,,93.34073251942286,"[('Marker_2022.225377', 3.05), ('Marker_2022.225378', 3.06), ('Marker_2022.178496', 5.82), ('Marker_2022.221185', 13.3)]",Marker_Direct_Unique
31688337,1,6.95,6.97,0.019999999999999574,0.2877697841726557,7.109999999999999,,98.03094233473982,"[('Marker_2022.103138', 0.39), ('Marker_2022.95350', 0.9), ('Marker_2022.103141', 1.15), ('Marker_2022.95355', 2.26), ('Marker_2022.95349', 2.27)]",Marker_Direct_Unique
31668557,701,19.15,19.05,-0.09999999999999787,-0.5221932114882396,20.29,,93.88861508132086,"[('Marker_2022.321336', 1.82), ('Marker_2022.396468', 2.53), ('Marker_2022.321337', 4.44), ('Marker_2022.395092', 10.26)]",Marker_Tie_Break
31714559,450,2.28,2.2800000000000002,4.440892098500626e-16,1.9477596923248362e-14,,2.6,87.69230769230771,"[('114-1', 0.46), ('114-2', 0.78), ('114-0', 1.04)]",GKEA_Direct_Unique
31822157,1,33.23,33.28,0.05000000000000426,0.15046644598255873,34.96,,95.19450800915332,"[('Marker_2022.274361', 1.53), ('Marker_2022.254051', 1.58), ('Marker_2022.264781', 3.28), ('Marker_2022.303847', 4.79), ('Marker_2022.248161', 9.21), ('Marker_2022.264784', 12.89)]",Marker_Tie_Break
31842697,15,3.52,3.52,0.0,0.0,5.76,,61.111111111111114,"[('Marker_2022.318291', 3.52)]",Marker_Direct_Unique
31872693,1,140.29,140.1,-0.18999999999999773,-0.1354337443866261,168.6,,83.09608540925268,"[('Marker_2022.246485', 7.04), ('Marker_2022.265399', 8.97), ('Marker_2022.216037', 16.22), ('Marker_2022.230589', 18.25), ('Marker_2022.246483', 24.06), ('Marker_2022.253365', 28.61), ('Marker_2022.230591', 36.95)]",Marker_Tie_Break
31902908,1,14.2,14.14,-0.05999999999999872,-0.42253521126759663,16.51,,85.6450635978195,"[('Marker_2022.388232', 2.17), ('Marker_2022.376029', 11.97)]",Marker_Tie_Break
31924278,1,9.13,9.13,0.0,0.0,10.18,,89.68565815324166,"[('Marker_2022.464872', 0.55), ('Marker_2022.484378', 3.8), ('Marker_2022.464871', 4.78)]",Marker_Direct_Unique
31931878,1,21.84,21.64,-0.1999999999999993,-0.9157509157509125,22.89,,94.5391000436872,"[('Marker_2022.382953', 3.06), ('Marker_2022.383483', 3.15), ('Marker_2022.337654', 4.81), ('Marker_2022.337656', 5.28), ('Marker_2022.382954', 5.34)]",Marker_Direct_Unique
31970342,11,14.1,14.1,0.0,0.0,23.05,,61.17136659436009,"[('Marker_2022.200898', 14.1)]",Marker_Direct_Unique
31970342,11,20.13,20.13,0.0,0.0,23.05,,87.33188720173534,"[('Marker_2022.200896', 1.3), ('Marker_2022.200894', 1.5), ('Marker_2022.200895', 3.23), ('Marker_2022.200898', 14.1)]",Marker_Tie_Break
31986346,15,12.27,12.17,-0.09999999999999964,-0.8149959250203721,12.719999999999999,,95.67610062893083,"[('Marker_2022.49594', 1.24), ('Marker_2022.97474', 1.9), ('Marker_2022.97473', 2.08), ('Marker_2022.97478', 2.93), ('Marker_2022.47867', 4.02)]",Marker_Direct_Unique
32010784,1,19.4,19.39,-0.00999999999999801,-0.05154639175256706,45.74,,42.391779623961526,"[('Marker_2022.164422', 1.06), ('Marker_2022.168635', 1.23), ('Marker_2022.164419', 2.53), ('Marker_2022.164418', 4.28), ('Marker_2022.168641', 10.29)]",Marker_Tie_Break
32010784,1,25.2,25.18,-0.019999999999999574,-0.07936507936507767,45.74,,55.05028421512898,"[('Marker_2022.164422', 1.06), ('Marker_2022.164420', 5.94), ('Marker_2022.168639', 7.89), ('Marker_2022.168641', 10.29)]",Marker_Tie_Break
32010784,1,44.6,44.68,0.0799999999999983,0.1793721973094132,45.74,,97.68255356362046,"[('Marker_2022.168635', 1.23), ('Marker_2022.168637', 1.27), ('Marker_2022.164419', 2.53), ('Marker_2022.164421', 4.05), ('Marker_2022.164418', 4.28), ('Marker_2022.164420', 5.94), ('Marker_2022.164417', 7.2), ('Marker_2022.168639', 7.89), ('Marker_2022.168641', 10.29)]",Marker_Tie_Break
32010784,1,44.66,44.68,0.020000000000003126,0.04478280340350006,45.74,,97.68255356362046,"[('Marker_2022.168635', 1.23), ('Marker_2022.168637', 1.27), ('Marker_2022.164419', 2.53), ('Marker_2022.164421', 4.05), ('Marker_2022.164418', 4.28), ('Marker_2022.164420', 5.94), ('Marker_2022.164417', 7.2), ('Marker_2022.168639', 7.89), ('Marker_2022.168641', 10.29)]",Marker_Tie_Break
32004911,1,23.5,23.16,-0.33999999999999986,-1.4468085106382973,24.47,,94.64650592562322,"[('Marker_2022.275669', 10.83), ('Marker_2022.261119', 12.33)]",Marker_Direct_Unique
32010784,15,34.15,34.32,0.1700000000000017,0.4978038067349977,36.22,,94.7542794036444,"[('Marker_2022.168636', 0.63), ('Marker_2022.168634', 10.14), ('Marker_2022.174591', 11.36), ('Marker_2022.174589', 12.19)]",Marker_Tie_Break
32067379,11,13.91,13.89,-0.019999999999999574,-0.14378145219266408,,15.969999999999999,86.97557921102067,"[('41-0', 1.4), ('42-0', 1.83), ('40-0', 3.19), ('21-0', 7.47)]",GKEA_Tie_Break
32010784,151,26.48,26.490000000000002,0.010000000000001563,0.03776435045317811,36.480000000000004,,72.61513157894737,"[('Marker_2022.174590', 7.1), ('Marker_2022.174593', 7.92), ('Marker_2022.174592', 11.47)]",Marker_Direct_Unique
32082432,499,1.44,1.44,0.0,0.0,,3.69,39.02439024390244,"[('4B', 1.44)]",GKEA_Direct_Unique
32207782,11,6.57,6.49,-0.08000000000000007,-1.2176560121765612,6.99,,92.84692417739629,"[('Marker_2022.207550', 1.36), ('Marker_2022.207547', 1.6), ('Marker_2022.207551', 3.53)]",Marker_Direct_Unique
32228844,1,6.62,6.619999999999999,-8.881784197001252e-16,-1.3416592442600079e-14,12.04,,54.98338870431893,"[('Marker_2022.362280', 0.48), ('Marker_2022.362279', 6.14)]",Marker_Direct_Unique
32304958,528,27.5,27.5,0.0,0.0,,30.37,90.54988475469213,"[('7-7', 0.23), ('7-5', 0.72), ('8-3', 0.83), ('1-0', 1.58), ('7-2', 1.99), ('5-0', 2.19), ('7-0', 2.44), ('2-0', 2.6), ('2-1', 2.62), ('8-0', 3.33), ('6-0', 3.78), ('3-0', 5.19)]",GKEA_Tie_Break
32374638,3,32.0,32.47,0.46999999999999886,1.4687499999999964,34.519999999999996,,94.06141367323292,"[('Marker_2022.245732', 32.47)]",Marker_Direct_Unique
32374638,10,38.22,38.22,0.0,0.0,40.22,,95.02734957732471,"[('Marker_2022.275940', 0.59), ('Marker_2022.275865', 1.74), ('Marker_2022.244239', 3.37), ('Marker_2022.279453', 5.18), ('Marker_2022.243920', 6.76), ('Marker_2022.243921', 8.03), ('Marker_2022.275942', 12.55)]",Marker_Tie_Break
32483003,15,95.49,95.47,-0.01999999999999602,-0.020944601528951747,,98.3,97.12105798575789,"[('6-1d', 1.07), ('105-0', 1.8), ('11-0b', 2.26), ('110-0', 2.35), ('6-1a', 2.43), ('22-1a', 2.69), ('11-0a', 2.96), ('6-1c', 3.54), ('6-0', 3.9), ('300-0c', 5.24), ('22-1c', 9.86), ('150-0', 11.31), ('106-0', 11.57), ('103-0', 12.87), ('300-0b', 21.62)]",GKEA_Tie_Break
32497586,11,6.21,6.21,0.0,0.0,8.8,,70.56818181818181,"[('Marker_2022.349754', 6.21)]",Marker_Direct_Unique
32497586,11,8.33,8.33,0.0,0.0,8.8,,94.6590909090909,"[('Marker_2022.349755', 2.12), ('Marker_2022.349754', 6.21)]",Marker_Direct_Unique
32577334,10,2.03,2.03,0.0,0.0,2.4699999999999998,,82.18623481781377,"[('Marker_2022.116975', 2.03)]",Marker_Direct_Unique
32606482,1,9.23,9.23,0.0,0.0,11.09,,83.22813345356177,"[('Marker_2022.503335', 1.57), ('Marker_2022.480106', 2.02), ('Marker_2022.452610', 5.64)]",Marker_Tie_Break
32696724,216,126.34,126.37,0.030000000000001137,0.02374544878898301,129.91,,97.27503656377493,"[('Marker_2022.70963', 1.03), ('Marker_2022.137504', 1.31), ('Marker_2022.111918', 1.4), ('Marker_2022.111916', 1.79), ('Marker_2022.70966', 3.13), ('Marker_2022.111917', 3.21), ('Marker_2022.44178', 5.21), ('Marker_2022.88845', 5.56), ('Marker_2022.136601', 6.25), ('Marker_2022.70965', 6.96), ('Marker_2022.44113', 7.2), ('Marker_2022.70968', 7.53), ('Marker_2022.137503', 8.84), ('Marker_2022.70967', 8.88), ('Marker_2022.70964', 9.88), ('Marker_2022.44177', 9.99), ('Marker_2022.137505', 17.24), ('Marker_2022.65398', 20.96)]",Marker_Tie_Break
32696988,583,11.0,11.0,0.0,0.0,,25.2,43.65079365079365,"[('4-0', 0.58), ('8-0', 0.69), ('9-0', 0.97), ('6-0', 2.61), ('2-0', 6.15)]",GKEA_Tie_Break
32696988,583,19.0,18.990000000000002,-0.00999999999999801,-0.05263157894735795,,25.2,75.35714285714286,"[('8-0', 0.69), ('9-0', 0.97), ('5-0', 1.14), ('7-0', 2.35), ('3-0', 2.36), ('6-0', 2.61), ('10-0', 2.72), ('2-0', 6.15)]",GKEA_Tie_Break
32696988,583,20.0,20.04,0.03999999999999915,0.19999999999999576,,25.2,79.52380952380952,"[('4-0', 0.58), ('7-0', 2.35), ('6-0', 2.61), ('10-0', 2.72), ('1-0', 5.63), ('2-0', 6.15)]",GKEA_Tie_Break
32696988,583,23.0,22.96,-0.03999999999999915,-0.17391304347825717,,25.2,91.11111111111111,"[('5-0', 1.14), ('7-0', 2.35), ('3-0', 2.36), ('6-0', 2.61), ('10-0', 2.72), ('1-0', 5.63), ('2-0', 6.15)]",GKEA_Tie_Break
32794939,216,62.49,62.54,0.04999999999999716,0.08001280204832319,63.78,,98.05581687049232,"[('Marker_2022.256132', 2.47), ('Marker_2022.238938', 3.7), ('Marker_2022.256130', 4.64), ('Marker_2022.264574', 7.83), ('Marker_2022.268382', 9.94), ('Marker_2022.257552', 14.87), ('Marker_2022.202518', 19.09)]",Marker_Tie_Break
32864163,1,82.7,82.7,0.0,0.0,103.97,,79.54217562758488,"[('Marker_2022.59174', 0.94), ('Marker_2022.106210', 1.85), ('Marker_2022.59721', 2.91), ('Marker_2022.97441', 3.05), ('Marker_2022.59511', 4.92), ('Marker_2022.59509', 7.44), ('Marker_2022.97442', 16.58), ('Marker_2022.97440', 20.24), ('Marker_2022.59506', 24.77)]",Marker_Tie_Break
32864163,1,99.21,99.21,0.0,0.0,103.97,,95.42175627584881,"[('Marker_2022.59174', 0.94), ('Marker_2022.97441', 3.05), ('Marker_2022.59511', 4.92), ('Marker_2022.59509', 7.44), ('Marker_2022.97442', 16.58), ('Marker_2022.97440', 20.24), ('Marker_2022.106208', 21.27), ('Marker_2022.59506', 24.77)]",Marker_Tie_Break
32864163,1,101.06,101.06,0.0,0.0,103.97,,97.20111570645379,"[('Marker_2022.59174', 0.94), ('Marker_2022.106210', 1.85), ('Marker_2022.97441', 3.05), ('Marker_2022.59511', 4.92), ('Marker_2022.59509', 7.44), ('Marker_2022.97442', 16.58), ('Marker_2022.97440', 20.24), ('Marker_2022.106208', 21.27), ('Marker_2022.59506', 24.77)]",Marker_Tie_Break
32864163,11,31.68,31.68,0.0,0.0,40.269999999999996,,78.66898435559972,"[('Marker_2022.106207', 8.68), ('Marker_2022.106206', 23.0)]",Marker_Tie_Break
32864163,109,14.75,14.75,0.0,0.0,27.07,,54.48836350203177,"[('Marker_2022.106209', 14.75)]",Marker_Direct_Unique
32875882,1,10.5,10.57,0.07000000000000028,0.6666666666666694,17.03,,62.06694069289489,"[('Marker_2022.21825', 1.85), ('Marker_2022.68447', 8.72)]",Marker_Direct_Unique
32864163,513,0.65,0.65,0.0,0.0,1.0,,65.0,"[('Marker_2022.59726', 0.27), ('Marker_2022.59727', 0.38)]",Marker_Direct_Unique
32922899,11,28.83,28.830000000000002,3.552713678800501e-15,1.2322974952481793e-14,35.58,,81.02866779089378,"[('Marker_2022.70843', 3.23), ('Marker_2022.70844', 3.82), ('Marker_2022.71910', 21.78)]",Marker_Tie_Break
32938329,1,64.02,63.86,-0.1599999999999966,-0.2499218994064302,69.52,,91.85845799769851,"[('Marker_2022.75541', 1.58), ('Marker_2022.75539', 2.67), ('Marker_2022.50994', 6.99), ('Marker_2022.75510', 7.14), ('Marker_2022.76013', 7.31), ('Marker_2022.28448', 11.04), ('Marker_2022.123009', 12.68), ('Marker_2022.50995', 14.45)]",Marker_Tie_Break
33020899,11,20.3,20.3,0.0,0.0,,35.14,57.76892430278885,"[('14', 20.3)]",GKEA_Direct_Unique
33238177,1,5.5,5.4,-0.09999999999999964,-1.818181818181812,14.4,,37.5,"[('Marker_2022.7218', 5.4)]",Marker_Direct_Unique
33238177,1,12.0,11.91,-0.08999999999999986,-0.7499999999999989,14.4,,82.70833333333333,"[('Marker_2022.6138', 1.65), ('Marker_2022.6140', 2.21), ('Marker_2022.6142', 2.65), ('Marker_2022.7218', 5.4)]",Marker_Tie_Break
33277857,1,32.58,32.589999999999996,0.00999999999999801,0.030693677102510773,33.35,,97.72113943028484,"[('Marker_2022.218396', 0.97), ('Marker_2022.218391', 1.7), ('Marker_2022.218395', 2.53), ('Marker_2022.218393', 4.26), ('Marker_2022.218390', 4.97), ('Marker_2022.219830', 18.16)]",Marker_Tie_Break
33305303,1,15.65,15.649999999999999,-1.7763568394002505e-15,-1.1350522935464858e-14,17.15,,91.25364431486881,"[('Marker_2022.190348', 1.37), ('Marker_2022.131526', 14.28)]",Marker_Tie_Break
33305303,11,50.04,50.04,0.0,0.0,52.13,,95.99079225014387,"[('Marker_2022.190347', 3.61), ('Marker_2022.131525', 20.43), ('Marker_2022.190351', 26.0)]",Marker_Direct_Unique
33326742,11,21.5,21.57,0.07000000000000028,0.3255813953488385,22.28,,96.8132854578097,"[('Marker_2022.159303', 0.87), ('Marker_2022.159301', 3.77), ('Marker_2022.159299', 16.93)]",Marker_Tie_Break
33332211,1,4.28,4.28,0.0,0.0,4.66,,91.84549356223177,"[('Marker_2022.38737', 1.22), ('Marker_2022.38118', 3.06)]",Marker_Direct_Unique
33327625,13,94.61,94.61,0.0,0.0,106.98,,88.43709104505515,"[('Marker_2022.278679', 1.65), ('Marker_2022.278680', 1.85), ('Marker_2022.201054', 19.75), ('Marker_2022.278678', 19.94), ('Marker_2022.201052', 51.42)]",Marker_Tie_Break
33336098,1,10.03,10.030000000000001,1.7763568394002505e-15,1.7710437082754243e-14,12.04,,83.30564784053158,"[('Marker_2022.39496', 2.2), ('Marker_2022.38923', 7.83)]",Marker_Tie_Break
33343132,11,18.0,18.12,0.120000000000001,0.6666666666666722,20.73,,87.4095513748191,"[('Marker_2022.464423', 0.39), ('Marker_2022.245825', 17.73)]",Marker_Tie_Break
33358741,11,135.33,135.39,0.05999999999997385,0.044336067390803105,140.72,,96.21233655486071,"[('Marker_2022.353250', 0.76), ('Marker_2022.353251', 1.5), ('Marker_2022.447931', 1.66), ('Marker_2022.353246', 4.18), ('Marker_2022.447932', 4.2), ('Marker_2022.441522', 9.58), ('Marker_2022.367340', 13.25), ('Marker_2022.445263', 18.59), ('Marker_2022.496363', 23.6), ('Marker_2022.447930', 23.63), ('Marker_2022.496364', 34.44)]",Marker_Tie_Break
33722257,101,9.6,9.6,0.0,0.0,14.309999999999999,,67.08595387840671,"[('Marker_2022.331473', 4.42), ('Marker_2022.331472', 5.18)]",Marker_Direct_Unique
33733585,15,10.59,10.59,0.0,0.0,11.47,,92.32781168265038,"[('Marker_2022.393775', 10.59)]",Marker_Direct_Unique
